"","(Intercept)","MSSubClass","MSZoningFV","MSZoningRH","MSZoningRL","MSZoningRM","LotArea","StreetPave","LotShapeIR2","LotShapeIR3","LotShapeReg","LandContourHLS","LandContourLow","LandContourLvl","UtilitiesNoSeWa","LotConfigCulDSac","LotConfigFR2","LotConfigFR3","LotConfigInside","LandSlopeMod","LandSlopeSev","NeighborhoodBlueste","NeighborhoodBrDale","NeighborhoodBrkSide","NeighborhoodClearCr","NeighborhoodCollgCr","NeighborhoodCrawfor","NeighborhoodEdwards","NeighborhoodGilbert","NeighborhoodIDOTRR","NeighborhoodMeadowV","NeighborhoodMitchel","NeighborhoodNAmes","NeighborhoodNoRidge","NeighborhoodNPkVill","NeighborhoodNridgHt","NeighborhoodNWAmes","NeighborhoodOldTown","NeighborhoodSawyer","NeighborhoodSawyerW","NeighborhoodSomerst","NeighborhoodStoneBr","NeighborhoodSWISU","NeighborhoodTimber","NeighborhoodVeenker","Condition1Feedr","Condition1Norm","Condition1PosA","Condition1PosN","Condition1RRAe","Condition1RRAn","Condition1RRNe","Condition1RRNn","Condition2Feedr","Condition2Norm","Condition2PosA","Condition2PosN","Condition2RRAe","Condition2RRAn","Condition2RRNn","BldgType2fmCon","BldgTypeDuplex","BldgTypeTwnhs","BldgTypeTwnhsE","HouseStyle1.5Unf","HouseStyle1Story","HouseStyle2.5Fin","HouseStyle2.5Unf","HouseStyle2Story","HouseStyleSFoyer","HouseStyleSLvl","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyleGable","RoofStyleGambrel","RoofStyleHip","RoofStyleMansard","RoofStyleShed","RoofMatlCompShg","RoofMatlMembran","RoofMatlMetal","RoofMatlRoll","RoofMatlTar&Grv","RoofMatlWdShake","RoofMatlWdShngl","Exterior1stAsphShn","Exterior1stBrkComm","Exterior1stBrkFace","Exterior1stCBlock","Exterior1stCemntBd","Exterior1stHdBoard","Exterior1stImStucc","Exterior1stMetalSd","Exterior1stPlywood","Exterior1stStone","Exterior1stStucco","Exterior1stVinylSd","Exterior1stWd Sdng","Exterior1stWdShing","Exterior2ndAsphShn","Exterior2ndBrk Cmn","Exterior2ndBrkFace","Exterior2ndCBlock","Exterior2ndCmentBd","Exterior2ndHdBoard","Exterior2ndImStucc","Exterior2ndMetalSd","Exterior2ndOther","Exterior2ndPlywood","Exterior2ndStone","Exterior2ndStucco","Exterior2ndVinylSd","Exterior2ndWd Sdng","Exterior2ndWd Shng","MasVnrTypeBrkFace","MasVnrTypeNone","MasVnrTypeStone","MasVnrArea","ExterQualFa","ExterQualGd","ExterQualTA","ExterCondFa","ExterCondGd","ExterCondPo","ExterCondTA","FoundationCBlock","FoundationPConc","FoundationSlab","FoundationStone","FoundationWood","BsmtQualFa","BsmtQualGd","BsmtQualTA","BsmtCondGd","BsmtCondPo","BsmtCondTA","BsmtExposureGd","BsmtExposureMn","BsmtExposureNo","BsmtFinType1BLQ","BsmtFinType1GLQ","BsmtFinType1LwQ","BsmtFinType1Rec","BsmtFinType1Unf","BsmtFinSF1","BsmtFinType2BLQ","BsmtFinType2GLQ","BsmtFinType2LwQ","BsmtFinType2Rec","BsmtFinType2Unf","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","HeatingGasA","HeatingGasW","HeatingGrav","HeatingOthW","HeatingWall","HeatingQCFa","HeatingQCGd","HeatingQCPo","HeatingQCTA","CentralAirY","ElectricalFuseF","ElectricalFuseP","ElectricalMix","ElectricalSBrkr","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQualFa","KitchenQualGd","KitchenQualTA","TotRmsAbvGrd","FunctionalMaj2","FunctionalMin1","FunctionalMin2","FunctionalMod","FunctionalSev","FunctionalTyp","Fireplaces","GarageTypeAttchd","GarageTypeBasment","GarageTypeBuiltIn","GarageTypeCarPort","GarageTypeDetchd","GarageYrBlt","GarageFinishRFn","GarageFinishUnf","GarageCars","GarageArea","GarageQualFa","GarageQualGd","GarageQualPo","GarageQualTA","GarageCondFa","GarageCondGd","GarageCondPo","GarageCondTA","PavedDriveP","PavedDriveY","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","SaleTypeCon","SaleTypeConLD","SaleTypeConLI","SaleTypeConLw","SaleTypeCWD","SaleTypeNew","SaleTypeOth","SaleTypeWD","SaleConditionAdjLand","SaleConditionAlloca","SaleConditionFamily","SaleConditionNormal","SaleConditionPartial"
"1267",1,-0.633561010264076,0,0,1,0,1.41561786503365,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.920918860063011,1.30187982992661,-1.86138561990149,1.05097581017912,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.594597929672235,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,-1.01186213658205,0,0,0,0,1,-0.296144691502133,0.530753384398228,-0.690283865811978,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.620150359792701,-0.811085607255873,-0.10370107233526,-0.23355720750977,-0.850831207824453,-0.250483467567576,0.775269919018846,-0.798992027376396,0.174173450108972,-0.171126483353232,0,1,0,0.283851835239379,0,0,0,0,0,1,-1.005170186875,1,0,0,0,0,1.14651989359038,0,1,0.202670971534758,0.39917183113108,0,0,0,1,0,0,0,1,0,0,-0.779262898941257,-0.73103791376483,1.49129293482671,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,0.617966489359196,-0.605460035855428,0,0,0,0,0,0,0,1,0,0,0,1,0
"1268",1,-0.148742805097743,0,0,1,0,-0.15926814470829,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165900824055469,-0.553194943706836,-1.15105119802978,-1.75739534497035,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.594597929672235,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,-0.567216604123747,0,0,0,0,1,-0.296144691502133,-0.51481872144763,-1.32151848681431,1,0,0,0,0,0,0,0,1,1,0,0,0,1,-1.2368503173629,0.460702328006247,-0.10370107233526,-0.537064856813593,-0.850831207824453,-0.250483467567576,-1.05098210852907,-0.798992027376396,-1.11336288274077,-0.171126483353232,0,0,1,-0.347034801887348,0,0,0,0,0,1,-1.005170186875,0,0,0,0,1,-1.59832185986787,0,1,-1.37392065586935,-1.18573418578958,0,0,0,1,0,0,0,1,1,0,-0.779262898941257,-0.73103791376483,-0.349481284038999,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,1.35886179649415,0.897518680238429,0,0,0,0,0,0,0,1,0,0,0,1,0
"1269",1,-0.148742805097743,0,0,0,1,-0.509866271086125,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67593689607055,2.22941721674334,-1.72608382525926,1.05097581017912,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.594597929672235,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0.590169561245649,0,0,0,0,1,-0.296144691502133,-1.18534865889226,-0.739599070577785,1,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.983387829394587,0.00195025135812538,-0.10370107233526,-0.736842043697123,1.08854214152669,-0.250483467567576,-1.05098210852907,-0.798992027376396,0.174173450108972,-0.171126483353232,0,1,0,0.283851835239379,0,0,0,0,0,1,-1.005170186875,0,0,0,0,1,-2.28453229823243,0,1,-1.37392065586935,-1.39991067456264,0,0,0,1,0,0,0,1,0,0,-0.779262898941257,0.737692756581703,-0.349481284038999,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,-0.493376471343229,1.64900803828536,0,0,0,0,0,0,0,1,0,0,0,1,0
"1270",1,0.0936662974854238,0,0,1,0,0.579077578392051,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.589117211952074,-0.553194943706836,0.168141299731964,-0.377844602089909,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.39675565826418,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0.710049484212348,0,0,1,0,0,2.52581462912838,-1.02169389449899,0.729994031443279,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0.558077913759645,2.35021583182426,-0.10370107233526,2.39428117380435,1.08854214152669,-0.250483467567576,2.60152194656676,1.18440562128709,2.74924611580846,-0.171126483353232,0,1,0,3.43828502087301,0,0,0,0,0,1,2.09371854593319,1,0,0,0,0,-0.0240743836197531,1,0,0.202670971534758,0.334918884499161,0,0,0,1,0,0,0,1,0,1,-0.779262898941257,0.982481201639458,-0.349481284038999,-0.118643310289815,7.29636814086701,12.2967848837865,3.85206804776266,0.247518835791721,-1.35694939390236,0,0,0,0,0,0,0,1,0,0,0,1,0
"1271",1,-0.148742805097743,0,0,0,1,-0.211509587380484,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165900824055469,1.30187982992661,-1.92903651722261,-1.75739534497035,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.594597929672235,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.645683462792859,0,0,1,0,0,2.98912138326174,-1.32400061205877,-0.941791410117596,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1.26156563546762,1.14655939309403,-0.10370107233526,1.89868007557405,-0.850831207824453,-0.250483467567576,0.775269919018846,-0.798992027376396,2.74924611580846,-0.171126483353232,0,1,0,2.17651174661956,0,0,0,0,0,1,0.544274179529092,0,0,0,0,1,-2.52672421765522,0,1,-1.37392065586935,-1.52841656782648,0,0,0,1,0,0,0,1,0,1,-0.089267405187154,-0.501548746523184,-0.349481284038999,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,0.617966489359196,-0.605460035855428,0,0,0,0,1,0,0,0,0,0,1,0,0
"1272",1,-0.875970112847243,0,0,1,0,0.404939436151405,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.09915328396716,-0.553194943706836,1.11525386222758,1.05097581017912,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.267448668533343,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1.86525601461871,0,0,0,0,1,-0.296144691502133,-0.355709922731956,1.60287315579807,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.47364649274723,-0.811085607255873,-0.10370107233526,0.400351173947583,1.08854214152669,-0.250483467567576,0.775269919018846,-0.798992027376396,0.174173450108972,-0.171126483353232,0,0,0,0.283851835239379,0,0,0,0,0,1,2.09371854593319,1,0,0,0,0,1.10615457368659,0,0,1.77926259893886,1.37367485504851,0,0,0,1,0,0,0,1,0,1,0.796749535656183,-0.134366078936551,-0.349481284038999,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,1.35886179649415,0.897518680238429,0,0,0,0,0,0,0,1,0,0,0,1,0
"1273",1,-0.148742805097743,0,0,0,1,-0.455302986517389,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165900824055469,0.374342443109888,-1.08340030070867,-1.75739534497035,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.594597929672235,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-0.194499025445467,0,0,0,0,1,-0.296144691502133,-0.505726790092448,-0.890010445113498,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.794584139377374,-0.0184891976014444,-0.10370107233526,-0.613902236384181,-0.850831207824453,3.88713233003016,-1.05098210852907,-0.798992027376396,0.174173450108972,-0.171126483353232,0,0,1,-0.347034801887348,0,0,0,0,0,1,0.544274179529092,0,0,0,0,1,0.985058613975193,0,1,0.202670971534758,-0.329028230697331,0,0,0,1,0,0,0,1,0,1,-0.779262898941257,-0.73103791376483,-0.349481284038999,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,-1.23427177847818,-0.605460035855428,0,0,0,0,0,0,0,1,0,0,0,1,0
"1274",1,-0.875970112847243,0,0,1,0,-0.155398408214054,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.589117211952074,-0.553194943706836,0.912301170264231,0.706088124459011,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.720023132591272,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.03962681166118,0,0,0,0,1,-0.296144691502133,-1.03987775720935,1.0579401431359,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.902062718859499,-0.811085607255873,-0.10370107233526,-0.0241753481799167,1.08854214152669,-0.250483467567576,0.775269919018846,-0.798992027376396,0.174173450108972,-0.171126483353232,0,1,0,-0.347034801887348,0,0,0,0,0,1,-1.005170186875,1,0,0,0,0,0.863962654263799,1,0,0.202670971534758,0.211767403454651,0,0,0,1,0,0,0,1,0,1,0.937884977560431,-0.18026391238488,-0.349481284038999,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,0.988414142926671,-1.35694939390236,0,0,0,0,0,0,0,1,0,0,0,1,0
"1275",1,0.820893605234924,0,0,1,0,-0.170490380541576,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.920918860063011,-0.553194943706836,-0.203938635534169,-0.919810965364369,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.594597929672235,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,-1.01186213658205,0,0,0,0,1,-0.296144691502133,2.27640420459305,1.20341999719503,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0546574820241,-0.811085607255873,-0.10370107233526,0.089159786686701,-0.850831207824453,-0.250483467567576,0.775269919018846,-0.798992027376396,1.46170978295872,5.55305438481239,0,0,1,0.914738472366106,0,0,0,1,0,0,-1.005170186875,0,0,0,0,1,-0.468092902561529,0,1,1.77926259893886,1.55572487050561,0,0,0,1,0,0,0,1,0,1,-0.779262898941257,1.59445231428385,-0.349481284038999,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,-0.863824124910704,0.897518680238429,0,0,0,0,0,0,0,1,0,0,0,1,0
"1276",1,0.69968905394334,0,0,1,0,-0.277488594607218,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.920918860063011,-0.553194943706836,-0.203938635534169,-0.919810965364369,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.594597929672235,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.664277149988699,0,0,0,0,1,-0.296144691502133,-1.10806724237321,-0.57192737437404,1,0,0,0,0,0,0,0,1,1,0,0,0,1,-0.714407229918009,-0.811085607255873,-0.10370107233526,-1.22475940397036,1.08854214152669,-0.250483467567576,-1.05098210852907,-0.798992027376396,0.174173450108972,-0.171126483353232,0,0,1,-0.347034801887348,0,0,0,0,0,1,0.544274179529092,1,0,0,0,0,-0.468092902561529,1,0,-1.37392065586935,-1.14289888803497,0,0,0,1,0,0,0,1,0,1,0.59288723068338,1.47205809175497,-0.349481284038999,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,2.0997571036291,-1.35694939390236,0,0,0,0,0,0,0,1,0,0,0,1,0
"1277",1,3.24498463106659,0,0,0,1,0.00906539279100138,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.165900824055469,1.30187982992661,-2.30111645248874,0.706088124459011,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.594597929672235,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,-1.01186213658205,0,0,0,0,1,-0.296144691502133,-0.228422883759417,-1.51384778540096,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.115811735774119,0.758209862862208,-0.10370107233526,0.719226299165524,-0.850831207824453,-0.250483467567576,0.775269919018846,-0.798992027376396,0.174173450108972,5.55305438481239,0,0,1,0.283851835239379,0,0,0,0,0,1,0.544274179529092,0,0,0,0,1,0.985058613975193,0,1,0.202670971534758,0.913195404186428,0,1,0,0,0,0,0,1,0,1,-0.779262898941257,-0.348555968362087,3.13484134452824,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,-0.863824124910704,0.146029322191501,0,0,0,0,0,0,0,1,0,0,0,1,0
"1278",1,1.54812091298442,0,0,1,0,-0.644436357673203,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.589117211952074,-0.553194943706836,1.11525386222758,1.00170614079053,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.352147323926916,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.32034727386099,0,0,0,0,1,-0.296144691502133,-0.673927520163304,0.641226662864825,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.837403920908399,-0.811085607255873,-0.10370107233526,-0.0721987104115343,1.08854214152669,-0.250483467567576,0.775269919018846,-0.798992027376396,-1.11336288274077,-0.171126483353232,0,1,0,-0.347034801887348,0,0,0,0,0,1,0.544274179529092,1,0,0,0,0,1.10615457368659,0,0,1.77926259893886,0.784689510922591,0,0,0,1,0,0,0,1,0,1,0.483115220313409,-0.425052357442636,-0.349481284038999,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,1.35886179649415,-1.35694939390236,0,0,0,0,0,1,0,0,0,0,0,0,1
"1279",1,0.0936662974854238,0,0,1,0,0.189491856834782,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.34413524795962,-0.553194943706836,1.08142841356702,1.00170614079053,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.725410923830057,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,-1.01186213658205,0,0,0,0,1,-0.296144691502133,1.16264261358333,-0.00480251956725316,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.111787233013754,2.2525606867952,-0.10370107233526,1.81415895804641,-0.850831207824453,-0.250483467567576,0.775269919018846,1.18440562128709,1.46170978295872,-0.171126483353232,0,1,0,1.54562510949283,0,0,0,0,0,1,0.544274179529092,0,0,1,0,0,1.06578925378279,0,0,1.77926259893886,0.752563037606632,0,0,0,1,0,0,0,1,0,1,0.34982063629273,-0.134366078936551,-0.349481284038999,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,-1.60471943204565,-0.605460035855428,0,0,0,0,0,0,0,1,0,0,0,1,0
"1280",1,-0.875970112847243,0,0,1,0,4.49795972610545,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.920918860063011,-0.553194943706836,-0.846622160084763,-1.75739534497035,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.594597929672235,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-0.242450994632146,0,0,0,1,0,1.71352356668676,-1.18762164173105,-0.860421322254014,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1.32105172958263,-0.811085607255873,-0.10370107233526,0.287016039080966,1.08854214152669,-0.250483467567576,-1.05098210852907,-0.798992027376396,0.174173450108972,-0.171126483353232,0,0,1,0.283851835239379,0,1,0,0,0,0,2.09371854593319,0,0,0,0,1,-0.508458222465327,0,1,0.202670971534758,0.377754182253774,0,0,0,1,0,0,0,1,0,0,-0.779262898941257,-0.73103791376483,0.472292920811763,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,-0.122928817775754,1.64900803828536,0,0,0,0,0,0,0,1,0,0,0,1,0
"1281",1,0.33607540006859,0,0,0,1,-0.44369377703468,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.920918860063011,2.22941721674334,-1.79373472258038,0.90316680201336,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.594597929672235,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,-1.01186213658205,0,0,0,0,1,-0.296144691502133,0.810330273570055,-0.386995356502262,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.613539505114293,0.4924970263878,-0.10370107233526,-0.0472265620510932,-0.850831207824453,-0.250483467567576,-1.05098210852907,1.18440562128709,1.46170978295872,-0.171126483353232,0,0,1,0.914738472366106,0,0,0,0,0,1,-1.005170186875,0,0,0,0,1,-1.84051377929066,0,1,-1.37392065586935,-1.72117540772223,1,0,0,0,1,0,0,0,0,0,-0.591082309735593,-0.73103791376483,2.11584133051329,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,-0.493376471343229,-0.605460035855428,0,0,0,0,0,0,0,1,0,0,0,1,0
"1282",1,-0.148742805097743,0,0,1,0,-0.339210891690292,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.920918860063011,-1.48073233052356,-0.778971262763648,-0.18076592453556,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.594597929672235,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.619527843236488,1,0,0,0,0,1.82182904167897,0.21253578696688,0.27629414759785,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.104028177259622,0.933080703960749,-0.10370107233526,0.703858823251407,1.08854214152669,-0.250483467567576,-1.05098210852907,1.18440562128709,0.174173450108972,-0.171126483353232,0,0,1,0.283851835239379,0,1,0,0,0,0,-1.005170186875,1,0,0,0,0,-1.15430334092609,0,1,-1.37392065586935,-1.39991067456264,0,0,0,1,0,0,0,1,0,1,-0.779262898941257,-0.73103791376483,2.41168004425956,-0.118643310289815,-0.283096987899947,-0.071743742720667,-0.0845039009804176,-0.493376471343229,0.897518680238429,0,0,0,0,0,0,0,1,0,0,0,1,0
